charger_pk,weekday,hour,사용빈도수
69,4,5,0.038461538461538464
69,4,6,0.057692307692307696
69,4,7,0.09615384615384616
69,4,8,0.19230769230769232
69,4,9,0.3173076923076923
69,4,10,0.3076923076923077
69,4,11,0.38461538461538464
69,4,12,0.2980769230769231
69,4,13,0.3557692307692308
69,4,14,0.3942307692307692
69,4,15,0.34615384615384615
69,4,16,0.3942307692307692
69,4,17,0.4230769230769231
69,4,18,0.4326923076923077
69,4,19,0.41346153846153844
69,4,20,0.2980769230769231
69,4,21,0.23076923076923078
69,4,22,0.14423076923076922
69,4,23,0.038461538461538464
69,5,0,0.028846153846153848
69,5,1,0.07692307692307693
69,5,2,0.038461538461538464
69,5,3,0.04807692307692308
69,5,4,0.057692307692307696
69,5,5,0.0673076923076923
69,5,6,0.10576923076923077
69,5,7,0.125
69,5,8,0.20192307692307693
69,5,9,0.3076923076923077
69,5,10,0.3269230769230769
69,5,11,0.2403846153846154
69,5,12,0.28846153846153844
69,5,13,0.4230769230769231
69,5,14,0.375
69,5,15,0.3269230769230769
69,5,16,0.375
69,5,17,0.25961538461538464
69,5,18,0.2403846153846154
69,5,19,0.25
69,5,20,0.21153846153846154
69,5,21,0.19230769230769232
69,5,22,0.125
69,5,23,0.07692307692307693
69,6,0,0.038461538461538464
69,6,1,0.038461538461538464
69,6,2,0.057692307692307696
69,6,3,0.028846153846153848
69,6,4,0.04807692307692308
69,6,5,0.028846153846153848
69,6,6,0.057692307692307696
69,6,7,0.125
69,6,8,0.11538461538461539
69,6,9,0.20192307692307693
69,6,10,0.16346153846153846
69,6,11,0.27884615384615385
69,6,12,0.27884615384615385
69,6,13,0.3173076923076923
69,6,14,0.3557692307692308
69,6,15,0.25961538461538464
69,6,16,0.2403846153846154
69,6,17,0.3269230769230769
69,6,18,0.27884615384615385
69,6,19,0.28846153846153844
69,6,20,0.21153846153846154
69,6,21,0.16346153846153846
69,6,22,0.1346153846153846
69,6,23,0.057692307692307696
7,0,0,0.18269230769230768
7,0,1,0.057692307692307696
7,0,2,0.08653846153846154
7,0,3,0.08653846153846154
7,0,4,0.17307692307692307
7,0,5,0.20192307692307693
7,0,6,0.18269230769230768
7,0,7,0.2980769230769231
7,0,8,0.3557692307692308
7,0,9,0.4423076923076923
7,0,10,0.6923076923076923
7,0,11,0.7403846153846154
7,0,12,0.6730769230769231
7,0,13,0.7403846153846154
7,0,14,0.8076923076923077
7,0,15,0.6730769230769231
7,0,16,0.6730769230769231
7,0,17,0.6923076923076923
7,0,18,0.625
7,0,19,0.4423076923076923
7,0,20,0.4519230769230769
7,0,21,0.49038461538461536
7,0,22,0.2692307692307692
7,0,23,0.25961538461538464
7,1,0,0.1346153846153846
7,1,1,0.04807692307692308
7,1,2,0.009615384615384616
7,1,3,0.04807692307692308
7,1,4,0.08653846153846154
7,1,5,0.16346153846153846
7,1,6,0.3173076923076923
7,1,7,0.3557692307692308
7,1,8,0.38461538461538464
7,1,9,0.5961538461538461
7,1,10,0.875
7,1,11,0.8076923076923077
7,1,12,0.5288461538461539
7,1,13,0.6153846153846154
7,1,14,0.7596153846153846
7,1,15,0.7019230769230769
7,1,16,0.6153846153846154
7,1,17,0.5384615384615384
7,1,18,0.5865384615384616
7,1,19,0.6442307692307693
7,1,20,0.5480769230769231
7,1,21,0.5096153846153846
7,1,22,0.4326923076923077
7,1,23,0.375
7,2,0,0.16346153846153846
7,2,1,0.07692307692307693
7,2,2,0.038461538461538464
7,2,3,0.08653846153846154
7,2,4,0.1346153846153846
7,2,5,0.36538461538461536
7,2,6,0.36538461538461536
7,2,7,0.4807692307692308
7,2,8,0.4230769230769231
7,2,9,0.6538461538461539
7,2,10,0.7692307692307693
7,2,11,0.6634615384615384
7,2,12,0.5384615384615384
7,2,13,0.5576923076923077
7,2,14,0.7403846153846154
7,2,15,0.7307692307692307
7,2,16,0.7596153846153846
7,2,17,0.6923076923076923
7,2,18,0.6442307692307693
7,2,19,0.47115384615384615
7,2,20,0.5865384615384616
7,2,21,0.40384615384615385
7,2,22,0.2692307692307692
7,2,23,0.21153846153846154
7,3,0,0.15384615384615385
7,3,1,0.09615384615384616
7,3,2,0.057692307692307696
7,3,3,0.028846153846153848
7,3,4,0.057692307692307696
7,3,5,0.2692307692307692
7,3,6,0.2403846153846154
7,3,7,0.3076923076923077
7,3,8,0.40384615384615385
7,3,9,0.5192307692307693
7,3,10,0.7211538461538461
7,3,11,0.7692307692307693
7,3,12,0.6153846153846154
7,3,13,0.6538461538461539
7,3,14,0.8173076923076923
7,3,15,0.75
7,3,16,0.7019230769230769
7,3,17,0.6538461538461539
7,3,18,0.6634615384615384
7,3,19,0.6538461538461539
7,3,20,0.47115384615384615
7,3,21,0.3076923076923077
7,3,22,0.3076923076923077
7,3,23,0.3076923076923077
7,4,0,0.18269230769230768
7,4,1,0.11538461538461539
7,4,2,0.04807692307692308
7,4,3,0.009615384615384616
7,4,4,0.07692307692307693
7,4,5,0.25961538461538464
7,4,6,0.28846153846153844
7,4,7,0.4230769230769231
7,4,8,0.38461538461538464
7,4,9,0.5961538461538461
7,4,10,0.8269230769230769
7,4,11,0.6923076923076923
7,4,12,0.5769230769230769
7,4,13,0.6057692307692307
7,4,14,0.7884615384615384
7,4,15,0.75
7,4,16,0.5865384615384616
7,4,17,0.4807692307692308
7,4,18,0.5673076923076923
7,4,19,0.5384615384615384
7,4,20,0.5961538461538461
7,4,21,0.5288461538461539
7,4,22,0.3173076923076923
7,4,23,0.25
7,5,0,0.1346153846153846
7,5,1,0.14423076923076922
7,5,2,0.08653846153846154
7,5,3,0.04807692307692308
7,5,4,0.15384615384615385
7,5,5,0.1346153846153846
7,5,6,0.28846153846153844
7,5,7,0.27884615384615385
7,5,8,0.28846153846153844
7,5,9,0.33653846153846156
7,5,10,0.3076923076923077
7,5,11,0.36538461538461536
7,5,12,0.5384615384615384
7,5,13,0.47115384615384615
7,5,14,0.5576923076923077
7,5,15,0.4519230769230769
7,5,16,0.5769230769230769
7,5,17,0.6346153846153846
7,5,18,0.5865384615384616
7,5,19,0.5
7,5,20,0.38461538461538464
7,5,21,0.4423076923076923
7,5,22,0.46153846153846156
7,5,23,0.2980769230769231
7,6,0,0.25961538461538464
7,6,1,0.07692307692307693
7,6,2,0.038461538461538464
7,6,3,0.038461538461538464
7,6,4,0.10576923076923077
7,6,5,0.1346153846153846
7,6,6,0.15384615384615385
7,6,7,0.21153846153846154
7,6,8,0.2980769230769231
7,6,9,0.41346153846153844
7,6,10,0.38461538461538464
7,6,11,0.3557692307692308
7,6,12,0.4519230769230769
7,6,13,0.5096153846153846
7,6,14,0.5288461538461539
7,6,15,0.46153846153846156
7,6,16,0.5288461538461539
7,6,17,0.6442307692307693
7,6,18,0.7019230769230769
7,6,19,0.5096153846153846
7,6,20,0.47115384615384615
7,6,21,0.36538461538461536
7,6,22,0.3557692307692308
7,6,23,0.375
70,0,0,0.08653846153846154
70,0,1,0.0673076923076923
70,0,2,0.019230769230769232
70,0,3,0.028846153846153848
70,0,4,0.019230769230769232
70,0,5,0.028846153846153848
70,0,6,0.07692307692307693
70,0,7,0.125
70,0,8,0.23076923076923078
70,0,9,0.28846153846153844
70,0,10,0.3942307692307692
70,0,11,0.49038461538461536
70,0,12,0.5865384615384616
70,0,13,0.4807692307692308
70,0,14,0.4423076923076923
70,0,15,0.34615384615384615
70,0,16,0.46153846153846156
70,0,17,0.3942307692307692
70,0,18,0.3269230769230769
70,0,19,0.33653846153846156
70,0,20,0.19230769230769232
70,0,21,0.16346153846153846
70,0,22,0.16346153846153846
70,0,23,0.1346153846153846
70,1,0,0.09615384615384616
70,1,1,0.057692307692307696
70,1,2,0.08653846153846154
70,1,3,0.019230769230769232
70,1,4,0.009615384615384616
70,1,5,0.0
70,1,6,0.028846153846153848
70,1,7,0.10576923076923077
70,1,8,0.18269230769230768
70,1,9,0.3269230769230769
70,1,10,0.41346153846153844
70,1,11,0.38461538461538464
70,1,12,0.40384615384615385
70,1,13,0.5192307692307693
70,1,14,0.4519230769230769
70,1,15,0.4807692307692308
70,1,16,0.41346153846153844
70,1,17,0.375
70,1,18,0.34615384615384615
70,1,19,0.33653846153846156
70,1,20,0.22115384615384615
70,1,21,0.21153846153846154
70,1,22,0.22115384615384615
70,1,23,0.125
70,2,0,0.057692307692307696
70,2,1,0.16346153846153846
70,2,2,0.09615384615384616
70,2,3,0.04807692307692308
70,2,4,0.057692307692307696
70,2,5,0.0673076923076923
70,2,6,0.057692307692307696
70,2,7,0.0673076923076923
70,2,8,0.23076923076923078
70,2,9,0.2980769230769231
70,2,10,0.40384615384615385
70,2,11,0.41346153846153844
70,2,12,0.4230769230769231
70,2,13,0.5480769230769231
70,2,14,0.4807692307692308
70,2,15,0.5192307692307693
70,2,16,0.41346153846153844
70,2,17,0.375
70,2,18,0.5096153846153846
70,2,19,0.38461538461538464
70,2,20,0.25961538461538464
70,2,21,0.18269230769230768
70,2,22,0.18269230769230768
70,2,23,0.057692307692307696
70,3,0,0.08653846153846154
70,3,1,0.11538461538461539
70,3,2,0.09615384615384616
70,3,3,0.057692307692307696
70,3,4,0.04807692307692308
70,3,5,0.038461538461538464
70,3,6,0.0673076923076923
70,3,7,0.18269230769230768
70,3,8,0.2980769230769231
70,3,9,0.3269230769230769
70,3,10,0.25961538461538464
70,3,11,0.2692307692307692
70,3,12,0.38461538461538464
70,3,13,0.5288461538461539
70,3,14,0.41346153846153844
70,3,15,0.4230769230769231
70,3,16,0.33653846153846156
70,3,17,0.34615384615384615
70,3,18,0.4519230769230769
70,3,19,0.40384615384615385
70,3,20,0.20192307692307693
70,3,21,0.2403846153846154
70,3,22,0.25
70,3,23,0.125
70,4,0,0.10576923076923077
70,4,1,0.15384615384615385
70,4,2,0.11538461538461539
70,4,3,0.07692307692307693
70,4,4,0.038461538461538464
70,4,5,0.038461538461538464
70,4,6,0.0673076923076923
70,4,7,0.14423076923076922
70,4,8,0.27884615384615385
70,4,9,0.3173076923076923
70,4,10,0.4423076923076923
70,4,11,0.36538461538461536
70,4,12,0.4519230769230769
70,4,13,0.5096153846153846
70,4,14,0.41346153846153844
70,4,15,0.3942307692307692
70,4,16,0.3557692307692308
70,4,17,0.375
70,4,18,0.38461538461538464
70,4,19,0.3173076923076923
70,4,20,0.20192307692307693
70,4,21,0.16346153846153846
70,4,22,0.15384615384615385
70,4,23,0.08653846153846154
70,5,0,0.07692307692307693
70,5,1,0.07692307692307693
70,5,2,0.11538461538461539
70,5,3,0.11538461538461539
70,5,4,0.20192307692307693
70,5,5,0.08653846153846154
70,5,6,0.09615384615384616
70,5,7,0.1346153846153846
70,5,8,0.19230769230769232
70,5,9,0.33653846153846156
70,5,10,0.46153846153846156
70,5,11,0.4423076923076923
70,5,12,0.33653846153846156
70,5,13,0.3942307692307692
70,5,14,0.41346153846153844
70,5,15,0.3942307692307692
70,5,16,0.4519230769230769
70,5,17,0.4519230769230769
70,5,18,0.3557692307692308
70,5,19,0.25
70,5,20,0.22115384615384615
70,5,21,0.17307692307692307
70,5,22,0.09615384615384616
70,5,23,0.04807692307692308
70,6,0,0.038461538461538464
70,6,1,0.038461538461538464
70,6,2,0.038461538461538464
70,6,3,0.04807692307692308
70,6,4,0.038461538461538464
70,6,5,0.0673076923076923
70,6,6,0.08653846153846154
70,6,7,0.17307692307692307
70,6,8,0.20192307692307693
70,6,9,0.2692307692307692
70,6,10,0.3076923076923077
70,6,11,0.34615384615384615
70,6,12,0.27884615384615385
70,6,13,0.25961538461538464
70,6,14,0.33653846153846156
70,6,15,0.4423076923076923
70,6,16,0.27884615384615385
70,6,17,0.25
70,6,18,0.3557692307692308
70,6,19,0.25
70,6,20,0.2403846153846154
70,6,21,0.16346153846153846
70,6,22,0.16346153846153846
70,6,23,0.07692307692307693
71,0,0,0.4230769230769231
71,0,1,0.2980769230769231
71,0,2,0.15384615384615385
71,0,3,0.14423076923076922
71,0,4,0.16346153846153846
71,0,5,0.16346153846153846
71,0,6,0.375
71,0,7,0.6346153846153846
71,0,8,0.4326923076923077
71,0,9,0.46153846153846156
71,0,10,0.5384615384615384
71,0,11,0.6730769230769231
71,0,12,0.7019230769230769
71,0,13,0.5192307692307693
71,0,14,0.5288461538461539
71,0,15,0.7115384615384616
71,0,16,0.8173076923076923
71,0,17,1.0576923076923077
71,0,18,1.0192307692307692
71,0,19,0.7115384615384616
71,0,20,0.75
71,0,21,0.5961538461538461
71,0,22,0.6634615384615384
71,0,23,0.5769230769230769
71,1,0,0.4519230769230769
71,1,1,0.3269230769230769
71,1,2,0.19230769230769232
71,1,3,0.10576923076923077
71,1,4,0.16346153846153846
71,1,5,0.125
71,1,6,0.4230769230769231
71,1,7,0.6730769230769231
71,1,8,0.6057692307692307
71,1,9,0.5865384615384616
71,1,10,0.7019230769230769
71,1,11,0.6538461538461539
71,1,12,0.5384615384615384
71,1,13,0.5576923076923077
71,1,14,0.7211538461538461
71,1,15,0.7403846153846154
71,1,16,0.7403846153846154
71,1,17,1.0673076923076923
71,1,18,1.0673076923076923
71,1,19,0.9326923076923077
71,1,20,0.8461538461538461
71,1,21,0.7692307692307693
71,1,22,0.7403846153846154
71,1,23,0.6057692307692307
71,2,0,0.4326923076923077
71,2,1,0.33653846153846156
71,2,2,0.17307692307692307
71,2,3,0.09615384615384616
71,2,4,0.1346153846153846
71,2,5,0.17307692307692307
71,2,6,0.5576923076923077
71,2,7,0.7884615384615384
71,2,8,0.49038461538461536
71,2,9,0.5096153846153846
71,2,10,0.5480769230769231
71,2,11,0.5288461538461539
71,2,12,0.7019230769230769
71,2,13,0.6730769230769231
71,2,14,0.8365384615384616
71,2,15,0.7884615384615384
71,2,16,1.0192307692307692
71,2,17,1.0096153846153846
71,2,18,0.9903846153846154
71,2,19,0.875
71,2,20,0.7788461538461539
71,2,21,0.7307692307692307
71,2,22,0.7307692307692307
71,2,23,0.49038461538461536
71,3,0,0.41346153846153844
71,3,1,0.2692307692307692
71,3,2,0.20192307692307693
71,3,3,0.14423076923076922
71,3,4,0.17307692307692307
71,3,5,0.125
71,3,6,0.41346153846153844
71,3,7,0.5192307692307693
71,3,8,0.38461538461538464
71,3,9,0.5192307692307693
71,3,10,0.5
71,3,11,0.5673076923076923
71,3,12,0.6826923076923077
71,3,13,0.6730769230769231
71,3,14,0.8365384615384616
71,3,15,0.5384615384615384
71,3,16,0.7115384615384616
71,3,17,1.0
71,3,18,1.0576923076923077
71,3,19,0.8365384615384616
71,3,20,0.7307692307692307
71,3,21,0.5384615384615384
71,3,22,0.6153846153846154
71,3,23,0.5
71,4,0,0.3557692307692308
71,4,1,0.25961538461538464
71,4,2,0.23076923076923078
71,4,3,0.16346153846153846
71,4,4,0.1346153846153846
71,4,5,0.18269230769230768
71,4,6,0.5480769230769231
71,4,7,0.7788461538461539
71,4,8,0.5769230769230769
71,4,9,0.5576923076923077
71,4,10,0.5096153846153846
71,4,11,0.6442307692307693
71,4,12,0.5480769230769231
71,4,13,0.5961538461538461
71,4,14,0.7403846153846154
71,4,15,0.7980769230769231
71,4,16,0.8173076923076923
71,4,17,0.9038461538461539
71,4,18,0.9615384615384616
71,4,19,0.9134615384615384
71,4,20,0.9807692307692307
71,4,21,0.7211538461538461
71,4,22,0.7115384615384616
71,4,23,0.49038461538461536
71,5,0,0.3942307692307692
71,5,1,0.23076923076923078
71,5,2,0.18269230769230768
71,5,3,0.25
71,5,4,0.2692307692307692
71,5,5,0.20192307692307693
71,5,6,0.25
71,5,7,0.6153846153846154
71,5,8,0.6153846153846154
71,5,9,0.4326923076923077
71,5,10,0.625
71,5,11,0.7307692307692307
71,5,12,0.6634615384615384
71,5,13,0.6346153846153846
71,5,14,0.7307692307692307
71,5,15,0.8846153846153846
71,5,16,0.9134615384615384
71,5,17,1.0096153846153846
71,5,18,1.2115384615384615
71,5,19,0.8846153846153846
71,5,20,0.7596153846153846
71,5,21,0.6923076923076923
71,5,22,0.7788461538461539
71,5,23,0.47115384615384615
71,6,0,0.3173076923076923
71,6,1,0.2980769230769231
71,6,2,0.27884615384615385
71,6,3,0.21153846153846154
71,6,4,0.19230769230769232
71,6,5,0.15384615384615385
71,6,6,0.28846153846153844
71,6,7,0.5480769230769231
71,6,8,0.6730769230769231
71,6,9,0.4423076923076923
71,6,10,0.5
71,6,11,0.5576923076923077
71,6,12,0.5865384615384616
71,6,13,0.6730769230769231
71,6,14,0.7115384615384616
71,6,15,0.75
71,6,16,0.6923076923076923
71,6,17,0.6538461538461539
71,6,18,0.75
71,6,19,0.6730769230769231
71,6,20,0.75
71,6,21,0.7403846153846154
71,6,22,0.7884615384615384
71,6,23,0.5096153846153846
72,0,0,0.028846153846153848
72,0,1,0.0
72,0,2,0.0
72,0,3,0.0
72,0,4,0.0
72,0,5,0.0
72,0,6,0.019230769230769232
72,0,7,0.11538461538461539
72,0,8,0.21153846153846154
72,0,9,0.14423076923076922
72,0,10,0.125
72,0,11,0.0673076923076923
72,0,12,0.09615384615384616
72,0,13,0.09615384615384616
72,0,14,0.14423076923076922
72,0,15,0.17307692307692307
72,0,16,0.10576923076923077
72,0,17,0.11538461538461539
72,0,18,0.11538461538461539
72,0,19,0.11538461538461539
72,0,20,0.14423076923076922
72,0,21,0.125
72,0,22,0.057692307692307696
72,0,23,0.038461538461538464
72,1,0,0.04807692307692308
72,1,1,0.019230769230769232
72,1,2,0.0
72,1,3,0.0
72,1,4,0.0
72,1,5,0.009615384615384616
72,1,6,0.028846153846153848
72,1,7,0.08653846153846154
72,1,8,0.23076923076923078
72,1,9,0.22115384615384615
72,1,10,0.11538461538461539
72,1,11,0.07692307692307693
72,1,12,0.18269230769230768
72,1,13,0.057692307692307696
72,1,14,0.16346153846153846
72,1,15,0.27884615384615385
72,1,16,0.23076923076923078
72,1,17,0.23076923076923078
72,1,18,0.18269230769230768
72,1,19,0.25961538461538464
72,1,20,0.33653846153846156
72,1,21,0.3269230769230769
72,1,22,0.17307692307692307
72,1,23,0.08653846153846154
72,2,0,0.057692307692307696
72,2,1,0.028846153846153848
72,2,2,0.019230769230769232
72,2,3,0.009615384615384616
72,2,4,0.009615384615384616
72,2,5,0.0
72,2,6,0.04807692307692308
72,2,7,0.10576923076923077
72,2,8,0.125
72,2,9,0.18269230769230768
72,2,10,0.08653846153846154
72,2,11,0.11538461538461539
72,2,12,0.17307692307692307
72,2,13,0.09615384615384616
72,2,14,0.21153846153846154
72,2,15,0.17307692307692307
72,2,16,0.23076923076923078
72,2,17,0.23076923076923078
72,2,18,0.14423076923076922
72,2,19,0.19230769230769232
72,2,20,0.2692307692307692
72,2,21,0.3076923076923077
72,2,22,0.27884615384615385
72,2,23,0.17307692307692307
72,3,0,0.07692307692307693
72,3,1,0.038461538461538464
72,3,2,0.028846153846153848
72,3,3,0.019230769230769232
72,3,4,0.009615384615384616
72,3,5,0.009615384615384616
72,3,6,0.08653846153846154
72,3,7,0.15384615384615385
72,3,8,0.19230769230769232
72,3,9,0.21153846153846154
72,3,10,0.19230769230769232
72,3,11,0.125
72,3,12,0.15384615384615385
72,3,13,0.09615384615384616
72,3,14,0.10576923076923077
72,3,15,0.2403846153846154
72,3,16,0.33653846153846156
72,3,17,0.27884615384615385
72,3,18,0.2403846153846154
72,3,19,0.2980769230769231
72,3,20,0.375
72,3,21,0.34615384615384615
72,3,22,0.21153846153846154
72,3,23,0.10576923076923077
72,4,0,0.019230769230769232
72,4,1,0.019230769230769232
72,4,2,0.009615384615384616
72,4,3,0.0
72,4,4,0.009615384615384616
72,4,5,0.0
72,4,6,0.019230769230769232
72,4,7,0.057692307692307696
72,4,8,0.125
72,4,9,0.16346153846153846
72,4,10,0.15384615384615385
72,4,11,0.09615384615384616
72,4,12,0.125
72,4,13,0.08653846153846154
72,4,14,0.1346153846153846
72,4,15,0.2692307692307692
72,4,16,0.25
72,4,17,0.20192307692307693
72,4,18,0.20192307692307693
72,4,19,0.33653846153846156
72,4,20,0.4423076923076923
72,4,21,0.41346153846153844
72,4,22,0.3269230769230769
72,4,23,0.14423076923076922
72,5,0,0.038461538461538464
72,5,1,0.009615384615384616
72,5,2,0.009615384615384616
72,5,3,0.009615384615384616
72,5,4,0.009615384615384616
72,5,5,0.04807692307692308
72,5,6,0.038461538461538464
72,5,7,0.038461538461538464
72,5,8,0.15384615384615385
72,5,9,0.17307692307692307
72,5,10,0.07692307692307693
72,5,11,0.18269230769230768
72,5,12,0.2403846153846154
72,5,13,0.19230769230769232
72,5,14,0.2403846153846154
72,5,15,0.2980769230769231
72,5,16,0.27884615384615385
72,5,17,0.19230769230769232
72,5,18,0.2403846153846154
72,5,19,0.33653846153846156
72,5,20,0.4326923076923077
72,5,21,0.4519230769230769
72,5,22,0.34615384615384615
72,5,23,0.16346153846153846
72,6,0,0.038461538461538464
72,6,1,0.019230769230769232
72,6,2,0.009615384615384616
72,6,3,0.009615384615384616
72,6,4,0.019230769230769232
72,6,5,0.019230769230769232
72,6,6,0.038461538461538464
72,6,7,0.0673076923076923
72,6,8,0.14423076923076922
72,6,9,0.125
72,6,10,0.19230769230769232
72,6,11,0.17307692307692307
72,6,12,0.21153846153846154
72,6,13,0.17307692307692307
72,6,14,0.18269230769230768
72,6,15,0.28846153846153844
72,6,16,0.25961538461538464
72,6,17,0.2403846153846154
72,6,18,0.28846153846153844
72,6,19,0.4230769230769231
72,6,20,0.4230769230769231
72,6,21,0.4423076923076923
72,6,22,0.3076923076923077
72,6,23,0.16346153846153846
73,0,0,0.028846153846153848
73,0,1,0.009615384615384616
73,0,2,0.0
73,0,3,0.0
73,0,4,0.028846153846153848
73,0,5,0.038461538461538464
73,0,6,0.04807692307692308
73,0,7,0.19230769230769232
73,0,8,0.4807692307692308
73,0,9,0.33653846153846156
73,0,10,0.25961538461538464
73,0,11,0.19230769230769232
73,0,12,0.3173076923076923
73,0,13,0.3942307692307692
73,0,14,0.3942307692307692
73,0,15,0.38461538461538464
73,0,16,0.3557692307692308
73,0,17,0.28846153846153844
73,0,18,0.22115384615384615
73,0,19,0.19230769230769232
73,0,20,0.21153846153846154
73,0,21,0.21153846153846154
73,0,22,0.14423076923076922
73,0,23,0.08653846153846154
73,1,0,0.028846153846153848
73,1,1,0.009615384615384616
73,1,2,0.0
73,1,3,0.019230769230769232
73,1,4,0.019230769230769232
73,1,5,0.019230769230769232
73,1,6,0.057692307692307696
73,1,7,0.21153846153846154
73,1,8,0.5
73,1,9,0.4230769230769231
73,1,10,0.3076923076923077
73,1,11,0.22115384615384615
73,1,12,0.3269230769230769
73,1,13,0.33653846153846156
73,1,14,0.4230769230769231
73,1,15,0.33653846153846156
73,1,16,0.4326923076923077
73,1,17,0.375
73,1,18,0.14423076923076922
73,1,19,0.20192307692307693
73,1,20,0.19230769230769232
73,1,21,0.15384615384615385
73,1,22,0.16346153846153846
73,1,23,0.14423076923076922
73,2,0,0.04807692307692308
73,2,1,0.0
73,2,2,0.009615384615384616
73,2,3,0.019230769230769232
73,2,4,0.019230769230769232
73,2,5,0.0673076923076923
73,2,6,0.057692307692307696
73,2,7,0.22115384615384615
73,2,8,0.3557692307692308
73,2,9,0.36538461538461536
73,2,10,0.2980769230769231
73,2,11,0.3076923076923077
73,2,12,0.34615384615384615
73,2,13,0.3173076923076923
73,2,14,0.3557692307692308
73,2,15,0.38461538461538464
73,2,16,0.28846153846153844
73,2,17,0.28846153846153844
73,2,18,0.23076923076923078
73,2,19,0.19230769230769232
73,2,20,0.16346153846153846
73,2,21,0.1346153846153846
73,2,22,0.125
73,2,23,0.07692307692307693
73,3,0,0.028846153846153848
73,3,1,0.019230769230769232
73,3,2,0.0
73,3,3,0.009615384615384616
73,3,4,0.009615384615384616
73,3,5,0.0673076923076923
73,3,6,0.10576923076923077
73,3,7,0.2403846153846154
73,3,8,0.3269230769230769
73,3,9,0.25961538461538464
73,3,10,0.3076923076923077
73,3,11,0.28846153846153844
73,3,12,0.2403846153846154
73,3,13,0.375
73,3,14,0.375
73,3,15,0.3076923076923077
73,3,16,0.27884615384615385
73,3,17,0.38461538461538464
73,3,18,0.2692307692307692
73,3,19,0.2980769230769231
73,3,20,0.28846153846153844
73,3,21,0.19230769230769232
73,3,22,0.15384615384615385
73,3,23,0.0673076923076923
73,4,0,0.038461538461538464
73,4,1,0.019230769230769232
73,4,2,0.0
73,4,3,0.0
73,4,4,0.009615384615384616
73,4,5,0.04807692307692308
73,4,6,0.09615384615384616
73,4,7,0.17307692307692307
73,4,8,0.3557692307692308
73,4,9,0.4519230769230769
73,4,10,0.33653846153846156
73,4,11,0.3076923076923077
73,4,12,0.34615384615384615
73,4,13,0.3557692307692308
73,4,14,0.3557692307692308
73,4,15,0.34615384615384615
73,4,16,0.33653846153846156
73,4,17,0.34615384615384615
73,4,18,0.3269230769230769
73,4,19,0.23076923076923078
73,4,20,0.19230769230769232
73,4,21,0.09615384615384616
73,4,22,0.09615384615384616
73,4,23,0.07692307692307693
73,5,0,0.057692307692307696
73,5,1,0.009615384615384616
73,5,2,0.019230769230769232
73,5,3,0.019230769230769232
73,5,4,0.038461538461538464
73,5,5,0.04807692307692308
73,5,6,0.10576923076923077
73,5,7,0.18269230769230768
73,5,8,0.25
73,5,9,0.3269230769230769
73,5,10,0.22115384615384615
73,5,11,0.2692307692307692
73,5,12,0.28846153846153844
73,5,13,0.40384615384615385
73,5,14,0.46153846153846156
73,5,15,0.5096153846153846
73,5,16,0.33653846153846156
73,5,17,0.34615384615384615
73,5,18,0.20192307692307693
73,5,19,0.19230769230769232
73,5,20,0.1346153846153846
73,5,21,0.125
73,5,22,0.17307692307692307
73,5,23,0.0673076923076923
73,6,0,0.038461538461538464
73,6,1,0.0
73,6,2,0.0
73,6,3,0.009615384615384616
73,6,4,0.038461538461538464
73,6,5,0.057692307692307696
73,6,6,0.08653846153846154
73,6,7,0.10576923076923077
73,6,8,0.21153846153846154
73,6,9,0.3269230769230769
73,6,10,0.27884615384615385
73,6,11,0.28846153846153844
73,6,12,0.25961538461538464
73,6,13,0.2980769230769231
73,6,14,0.41346153846153844
73,6,15,0.5192307692307693
73,6,16,0.5096153846153846
73,6,17,0.4326923076923077
73,6,18,0.3269230769230769
73,6,19,0.19230769230769232
73,6,20,0.20192307692307693
73,6,21,0.16346153846153846
73,6,22,0.09615384615384616
73,6,23,0.057692307692307696
74,0,0,0.0
74,0,1,0.0
74,0,2,0.0
74,0,3,0.0
74,0,4,0.0
74,0,5,0.019230769230769232
74,0,6,0.057692307692307696
74,0,7,0.19230769230769232
74,0,8,0.23076923076923078
74,0,9,0.20192307692307693
74,0,10,0.125
74,0,11,0.08653846153846154
74,0,12,0.09615384615384616
74,0,13,0.09615384615384616
74,0,14,0.08653846153846154
74,0,15,0.17307692307692307
74,0,16,0.3173076923076923
74,0,17,0.3942307692307692
74,0,18,0.375
74,0,19,0.33653846153846156
74,0,20,0.46153846153846156
74,0,21,0.4230769230769231
74,0,22,0.3269230769230769
74,0,23,0.1346153846153846
74,1,0,0.038461538461538464
74,1,1,0.009615384615384616
74,1,2,0.0
74,1,3,0.0
74,1,4,0.0
74,1,5,0.009615384615384616
74,1,6,0.057692307692307696
74,1,7,0.1346153846153846
74,1,8,0.20192307692307693
74,1,9,0.21153846153846154
74,1,10,0.18269230769230768
74,1,11,0.1346153846153846
74,1,12,0.08653846153846154
74,1,13,0.10576923076923077
74,1,14,0.11538461538461539
74,1,15,0.17307692307692307
74,1,16,0.22115384615384615
74,1,17,0.3076923076923077
74,1,18,0.3269230769230769
74,1,19,0.28846153846153844
74,1,20,0.40384615384615385
74,1,21,0.34615384615384615
74,1,22,0.22115384615384615
74,1,23,0.1346153846153846
74,2,0,0.0673076923076923
74,2,1,0.009615384615384616
74,2,2,0.019230769230769232
74,2,3,0.028846153846153848
74,2,4,0.009615384615384616
